id,'duration','protocol_type','service','flag','src_bytes','dst_bytes','land','wrong_fragment','urgent','hot','num_failed_logins','logged_in','num_compromised','root_shell','su_attempted','num_root','num_file_creations','num_shells','num_access_files','is_host_login','is_guest_login','count','srv_count','serror_rate','srv_serror_rate','rerror_rate','srv_rerror_rate','same_srv_rate','diff_srv_rate','srv_diff_host_rate','dst_host_count','dst_host_srv_count','dst_host_same_srv_rate','dst_host_diff_srv_rate','dst_host_same_src_port_rate','dst_host_srv_diff_host_rate','dst_host_serror_rate','dst_host_srv_serror_rate','dst_host_rerror_rate','dst_host_srv_rerror_rate','class'
142,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,252,0.99,0.01,0,0,0,0,0,0,0
143,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,0,0,1,1,0.04,0.06,0,255,5,0.02,0.05,0,0,0,0,1,1,1
144,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,7,0,0,1,1,0.03,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1,1
145,2079,tcp,http,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,1,0,0,255,237,0.93,0.01,0,0,0,0,0.17,0.18,1
146,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,2,98,1,0,1,0.5,0,0,0,0,1
147,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0.11,0,0.44,1,0,0.56,160,85,0.34,0.02,0.01,0.02,1,1,0,0,1
148,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,5,0,0,1,1,0.05,0.06,0,255,5,0.02,0.06,0,0,0,0,1,1,1
149,0,tcp,http,SF,244,8745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,206,255,1,0,0,0.01,0,0,0,0,0
150,7466,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,191,0.75,0.24,0,0,0.5,0.66,0.24,0.01,1
151,0,tcp,telnet,RSTO,124,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,254,1,0.01,0,0,0.01,0.01,0.02,0.02,1
152,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,8,1,1,0,0,0.04,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,1
153,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,90,23,0.01,1,0.01,0.52,0.99,0,0,0,1
154,1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,203,0.8,0.13,0,0,0,0,0.19,0,1
155,0,tcp,http,SF,226,651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,1,0,0.1,166,255,1,0,0.01,0.04,0,0,0,0,0
156,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,11,0,0,1,1,0.04,0.06,0,255,11,0.04,0.07,0,0,0,0,1,1,1
157,8169,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,19,0.07,0.82,0,0,0,0,0.8,0,1
158,0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,18,0,0,1,1,0.06,0.06,0,255,18,0.07,0.06,0,0,0,0,1,1,1
159,0,tcp,netbios_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,19,1,1,0,0,0.11,0.08,0,255,19,0.07,0.08,0,0,1,1,0,0,1
160,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,14,1,1,0,0,0.07,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,1
161,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,3,0,0,1,1,0.01,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,1
162,0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,20,1,1,0,0,0.08,0.07,0,255,20,0.08,0.08,0,0,1,1,0,0,1
163,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,1
164,0,tcp,private,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,0,0,1,1,0.01,0.07,0,255,1,0,0.07,0,0,0,0,1,1,1
165,282,tcp,ftp,SF,162,601,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,43,0.17,0.03,0,0,0.27,0,0.02,0,1
166,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,9,1,1,0,0,0.08,0.07,0,255,9,0.04,0.06,0,0,1,1,0,0,1
167,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,7,1,1,0,0,0.03,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,1
168,281,tcp,ftp,SF,158,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,4,0.02,0.21,0,0,0,0,0.2,0,1
169,0,tcp,http,SF,313,8558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,1,0,0.26,72,255,1,0,0.01,0.04,0,0,0,0,0
170,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,5,1,1,0,0,0.03,0.11,0,255,5,0.02,0.1,0,0,1,1,0,0,1
171,7526,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,187,0.73,0.02,0,0,0.39,0.39,0.01,0.01,1
172,0,tcp,http,SF,285,26746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,67,255,1,0,0.01,0.04,0.01,0,0,0,0
173,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.06,0,0,0,0,1,1,1
174,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.06,0,0,0,0,1,1,1
175,2079,tcp,http,RSTR,69644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0,0,1,1,1,0,0,255,237,0.93,0.01,0,0,0,0,0.17,0.19,1
176,0,tcp,http,SF,293,771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,35,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,0
177,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.01,0,0.96,1,0,1,0,255,1,0,1,0,0,0.02,0,0.97,1,1
178,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,0.05,0,0.95,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,1
179,0,tcp,telnet,SF,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,120,0.47,0.02,0,0,0,0,0.01,0.03,1
180,1,tcp,smtp,SF,4030,332,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,1,149,102,0.56,0.03,0.01,0.02,0,0,0,0,0
181,0,icmp,ecr_i,SF,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,321,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
182,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,200,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,0
183,0,tcp,http,SF,274,11522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,255,1,0,1,0.03,0,0,0,0,0
184,0,tcp,http,SF,205,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
185,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,0
186,4,tcp,pop_3,SF,26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.02,0,0,0,0,0.01,0,1
187,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,1,1,0.01,0.06,0,255,1,0,0.06,0,0,0,0,1,1,1
188,0,tcp,link,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,17,0,0,1,1,0.07,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,1
189,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,204,0,0,0,0,1,0.01,0,255,254,1,0.01,0,0,0,0,0,0,0
190,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,17,0,0,1,1,0.12,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,1
191,0,tcp,http,SF,389,1071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,0
192,7510,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,190,0.75,0.02,0,0,0.38,0.38,0.01,0.01,1
193,0,tcp,finger,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0,0,1,1,0.06,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,1
194,0,tcp,smtp,SF,22568,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,100,178,0.77,0.04,0.01,0.01,0,0,0,0,0
195,0,tcp,http,SF,321,3413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.33,64,255,1,0,0.02,0.02,0,0,0,0,0
196,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,240,0.94,0.01,0.01,0,0,0,0.04,0,0
197,27,tcp,ftp,SF,360,1172,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,89,0.35,0.02,0,0,0,0,0.01,0,0
198,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,218,107,0.49,0.03,0,0,0,0,0,0,1
199,0,tcp,Z39_50,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.08,0,0,0,0,1,1,1
200,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,192,191,0.99,0.01,0.01,0,0,0,0,0,1
201,1,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0.57,1,0,0.57,96,87,0.34,0.05,0.01,0.02,0,0,0.9,0.7,1
202,0,tcp,http,SF,217,668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,1,0,0.14,9,231,1,0,0.11,0.06,0,0,0,0,0
203,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,1,1,0,0,1,0,0,255,255,1,0,0,0,0.65,0.65,0.32,0.32,1
204,0,tcp,http,SF,197,6356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,0
205,0,tcp,http,SF,280,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0,0,0
206,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.03,0,0.97,1,1
207,0,tcp,whois,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,9,0,0,1,1,0.04,0.07,0,255,9,0.04,0.07,0,0,0,0,1,1,1
208,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,141,0.55,0.41,0,0,0.44,0.8,0.4,0.01,1
209,0,tcp,http,SF,353,1203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
210,0,tcp,http,SF,245,351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,1,0,0.1,254,255,1,0,0,0.01,0,0,0,0,0
211,2069,tcp,http,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.47,0.49,1
212,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7,7,1,0,1,0,0,0,0,0,1
213,0,tcp,http,SF,326,3942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,1,0,0.06,32,255,1,0,0.03,0.05,0,0,0,0,0
214,0,tcp,http,SF,276,1183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,47,172,1,0,0.02,0.02,0,0,0,0,0
215,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,52,51,0.98,0.04,0.02,0,0,0,0,0,0
216,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
217,0,tcp,http,SF,283,3160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
218,0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,11,0.04,0.03,0.04,0,0,0,0.02,0,0
219,0,tcp,http,SF,227,1699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.01,0,0,0,0,0
220,0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
221,0,tcp,http,SF,211,14210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,30,255,1,0,0.03,0.05,0,0,0,0,0
222,0,tcp,http,SF,230,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,1,0,0.14,218,255,1,0,0,0.01,0,0,0,0,0
223,0,udp,private,SF,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,0
224,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,3,0,0,1,1,0.02,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,1
225,0,tcp,http,SF,258,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,71,255,1,0,0.01,0.03,0,0,0,0,0
226,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.5,255,254,1,0.01,0,0,0,0,0.07,0.07,1
227,0,tcp,http,SF,276,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,0
228,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,11,1,1,0,0,0.07,0.05,0,58,11,0.19,0.09,0.02,0,1,1,0,0,1
229,0,udp,domain_u,SF,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,177,0,0,0,0,0.99,0.01,0,255,254,1,0.01,0.01,0,0,0,0,0,0
230,0,tcp,http,SF,234,773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
231,0,udp,private,SF,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.78,0,0,0,0,0,0
232,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,255,11,0.04,0.03,0,0,0,0,0.22,1,1
233,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,7,0.88,0.25,0.88,0,0,0,0,0,1
234,0,tcp,http,SF,306,55311,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,0
235,0,tcp,auth,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,10,0,0,1,1,0.05,0.06,0,255,10,0.04,0.06,0,0,0,0,1,1,1
236,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,1,39,1,0,1,0.51,0,0,0,0,1
237,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0.26,0.26,0.74,0.74,1,0,0,255,255,1,0,0,0,0.05,0.05,0.68,0.68,1
238,0,udp,private,SF,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,505,0,0,0,0,1,0,0,255,255,1,0,0.85,0,0,0,0,0,0
239,902,tcp,http,RSTR,57964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42,42,0.02,0.02,0.95,0.95,1,0,0,255,255,1,0,0,0,0,0,0.16,0.16,1
240,0,tcp,telnet,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.5,0,0,1,0,1,255,128,0.5,0.01,0,0,0,0,0.65,0.31,1
241,1,tcp,smtp,SF,1376,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,96,65,0.68,0.04,0.01,0,0,0,0,0,0
242,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0,0,0,0,1,0,0.01,255,254,1,0.01,0.01,0,0,0,0,0,0
243,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0.79,0.79,0.17,0.17,1,0,0,255,255,1,0,0,0,0.14,0.14,0.7,0.7,1
244,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,12,0,0,1,1,0.1,0.07,0,255,12,0.05,0.06,0,0,0,0,1,1,1
245,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,1,1,0,0,0.09,0.07,0,255,11,0.04,0.06,0,0,1,1,0,0,1
246,0,tcp,http,SF,175,1724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0.13,255,210,0.82,0.07,0,0,0.01,0,0.13,0,0
247,282,tcp,ftp,SF,164,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,16,0.06,0.79,0,0,0,0,0.77,0,1
248,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,1
249,0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,1
250,0,tcp,http,SF,342,665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,33,255,1,0,0.06,0.05,0,0,0,0,0
251,1,tcp,smtp,SF,1500,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,193,218,0.82,0.03,0.01,0.01,0,0,0,0,0
252,0,tcp,smtp,SF,1710,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,142,0.56,0.02,0,0,0,0,0,0,0
253,4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,146,129,0.88,0.02,0.01,0.02,0,0,0.07,0,1
254,0,tcp,http,SF,140,4267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,255,1,0,1,0.04,0,0,0,0,0
255,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,17,1,1,0,0,0.09,0.08,0,255,17,0.07,0.08,0,0,1,1,0,0,1
256,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.14,0,0.86,1,0,1,0,255,1,0,0.98,0,0,0.12,0,0.88,1,1
257,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0.33,0,0.33,1,0,0.67,7,3,0.43,0.43,0.14,0,1,1,0,0,1
258,0,tcp,http,SF,245,4461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,222,255,1,0,0.01,0.01,0,0,0,0,0
259,281,tcp,ftp,SF,164,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,14,0.05,0.69,0,0,0,0,0.68,0,1
260,0,tcp,http,SF,235,12823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
261,0,tcp,http,SF,353,4627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
262,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,5,0.23,0.09,0.23,0,0,0,0,0,1
263,0,tcp,http,SF,265,3528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,18,179,1,0,0.06,0.04,0,0,0,0,0
264,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,19,0,0,1,1,0.08,0.06,0,138,19,0.14,0.09,0.01,0,0,0,1,1,1
265,0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,17,0,0,1,1,0.06,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,1
266,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,16,1,1,0,0,0.05,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,1
267,0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,179,85,0.47,0.03,0.01,0,0,0,0,0,1
268,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0.8,0.4,0,255,212,0.83,0.01,0.01,0,0,0,0,0,0
269,0,tcp,http,SF,328,2404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0.22,193,255,1,0,0.01,0.04,0,0,0,0,0
270,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,50,1,0,1,1,0,0,0,0,1
271,0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,15,0,0,1,1,0.07,0.08,0,255,15,0.06,0.08,0,0,0,0,1,1,1
272,0,tcp,http,SF,347,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0
273,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,17,1,1,0,0,0.08,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,1
274,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,133,1,0.01,0.65,0.64,0,0,0,0.65,1,1
275,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,17,0,0,1,1,0.12,0.06,0,244,17,0.07,0.05,0,0,0,0,1,1,1
276,0,udp,private,SF,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,508,0,0,0,0,1,0,0,255,255,1,0,0.82,0,0,0,0,0,0
277,0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0.12,1,0.83,1,0,0.92,238,14,0.02,0.03,0,0.14,0,0,0.02,0.43,1
278,0,tcp,http,SF,268,16193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,51,255,1,0,0.02,0.02,0,0,0,0,0
279,0,tcp,private,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,17,0,0,1,1,0.12,0.06,0,255,17,0.07,0.05,0,0,0,0,1,1,1
280,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,19,0,0,1,1,0.09,0.07,0,255,19,0.07,0.06,0,0,0,0,1,1,1
281,0,udp,private,SF,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0.07,0,0,0,0,0,0
282,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,9,0.14,0.09,0.14,0.33,0,0,0,0,1
283,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,15,0.88,0.25,0.88,0.13,0,0,0,0,1
284,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,1,148,86,0.34,0.02,0.01,0.02,1,1,0,0,1
